,To_0,To_1,To_2,To_3,To_4,To_5,To_6,To_7,To_8,To_9,To_10,To_11,To_12,To_13,To_14,To_15,To_16,To_17,To_18,To_19,To_20,To_21,To_22,To_23,To_24,To_25,To_26,To_27,To_28,To_29,To_30,To_31,To_32,To_33,To_34,To_35,To_36,To_37,To_38,To_39,To_40,To_41,To_42,To_43,To_44,To_45,To_46,To_47,To_48,To_49,To_50,To_51,To_52,To_53,To_54,To_55,To_56,To_57,To_58,To_59,To_60,To_61,To_62,To_63,To_64,To_65,To_66,To_67,To_68,To_69,To_70,To_71,To_72,To_73,To_74,To_75,To_76,To_77,To_78,To_79,To_80,To_81,To_82,To_83,To_84,To_85,To_86,To_87,To_88,To_89
From_25,0.002722163681067791,0.0006695644538110291,0.0003183175272216368,0.00017562346329469617,0.0003292939936775553,0.005268703898840885,0.0005817527221636811,0.002733140147523709,0.001437917105725325,0.0005927291886195996,0.0023050579557428873,0.002173340358271865,0.000559799789251844,0.00012074113101510362,0.0012074113101510362,0.0014818229715489988,0.0003073410607657183,0.0007134703196347032,0.04105198454513523,0.03472953986652617,0.05767035475939585,0.027957060063224445,0.062324376536705306,0.05628731998595012,0.003699069195644538,0.251481822971549,0.0039295749912188266,0.00589436248682824,0.016420793818054093,0.011261854583772391,0.015410958904109588,0.008682384966631542,0.0009549525816649105,0.0009988584474885844,0.0030843870741131016,0.0020525992272567616,0.022315156304882334,0.0017891640323147173,0.0019647874956094133,0.0025684931506849314,0.010811819459079733,0.004456445381102916,0.005817527221636811,0.0012732701088865473,0.001657446434843695,0.0006256585879873551,0.0012074113101510362,0.008660432033719705,0.030031612223393046,0.006596856340007025,0.012930277485072006,0.015421935370565508,0.009582455216016859,0.014214524060414471,0.02544344924481911,0.02099798033017211,0.0005817527221636811,0.001525728837372673,0.0007463997190024587,0.001931858096241658,0.0014049877063575693,0.0026892342817000352,0.005180892167193537,0.002403846153846154,0.007463997190024587,0.00026343519494204424,0.00021952932911837022,0.0036441868633649457,0.027013083948015455,0.0036880927291886197,0.009922725676150334,0.00047198805760449594,0.0037759044608359675,0.002491657885493502,0.004445468914646997,0.002941693010186161,0.0013501053740779768,0.00405031612223393,0.011228925184404636,0.0027989989462592203,0.011141113452757288,0.003479539866526168,0.0014927994380049174,0.0007024938531787847,0.000493940990516333,0.0003951527924130664,0.010372760800842993,0.035201527924130664,0.00046101159114857746,0.008067702845100106
From_26,0.0023284735268435954,0.0010583970576561797,0.00023813933797264044,0.00018521948508983145,2.6459926441404493e-05,0.0043923477892731455,0.0004233588230624719,0.0031487312465271347,0.0011906966898632021,0.0006085783081523033,0.0011113169105389886,0.002143254041753764,0.0014552959542772472,0.00015875955864842696,0.0013759161749530336,0.0006350382345937078,0.00018521948508983145,0.0009260974254491572,0.006800201095440954,0.05866165692059376,0.02849734077739264,0.02378747387082264,0.05556584552694944,0.04410869737782129,0.01659037387876062,0.00918159447516736,0.23520228613764455,0.029370518349958987,0.043791178260524435,0.010028312121292304,0.014632339322096684,0.009578493371788427,0.0007408779403593258,0.0028312121292302806,0.016114095202815336,0.001772815071574101,0.0010583970576561797,0.0033604106580583707,0.0022755536739607865,0.003704389701796629,0.040668906940438704,0.009922472415526684,0.008520096314132248,0.001984494483105337,0.002037414335988146,0.0024872330854920225,0.0030428915407615166,0.0024872330854920225,0.02267615696028365,0.0029899716878787077,0.010345831238589157,0.010028312121292304,0.002566612864816236,0.010372291165030561,0.012330325721694494,0.025957187839017806,0.009763712856878258,0.002302013600402191,0.00182573492445691,0.007329399624269045,0.0007408779403593258,0.002566612864816236,0.003095811393644326,0.00365146984891382,0.006853120948323764,0.0004233588230624719,0.0002910591908554494,0.011086709178948483,0.022332177916545393,0.003545630143148202,0.0159024157912841,0.0016934352922498876,0.005212605508956685,0.00365146984891382,0.004789246685894213,0.0051861455825152804,0.002037414335988146,0.0012965363956288201,0.010134151827057921,0.001931574630222528,0.0206122826978541,0.004445267642155954,0.003016431614320112,0.0010848569840975842,0.0011113169105389886,0.001508215807160056,0.018813007699838593,0.011748207339983595,0.0004498187495038764,0.0019051147037811235
From_27,0.0010102832401226772,0.00030669312646581273,0.0002886523543207649,0.0002886523543207649,0.00034277467075590834,0.004780804618437669,0.00032473389861086054,0.001984484935955259,0.001587587948764207,0.0006494677972217211,0.0012808948222983944,0.003066931264658127,0.0025978711888868843,0.0002164892657405737,0.0009020386072523904,0.003084972036803175,0.0002345300378856215,0.00034277467075590834,0.0054122316435143425,0.05847014252209995,0.02278549521919538,0.01928558542305611,0.0432076492873895,0.056918636117625834,0.010427566299837633,0.009579650009020385,0.020620602561789644,0.2181850983222082,0.03795778459318059,0.02765650369835829,0.017228937398520657,0.00914667147753924,0.0013710986830236334,0.004077214504780805,0.009778098502615911,0.001786036442359733,0.0015515064044741116,0.0026880750496121233,0.0035179505682843225,0.006530759516507306,0.05917373263575681,0.007649287389500271,0.009832220819051055,0.001966444163810211,0.0008839978351073426,0.0016597510373443983,0.013296049070900234,0.0018581995309399242,0.01670575500631427,0.0027782789103373623,0.010337362439112393,0.00873173371820314,0.002976727403932888,0.012538336640808227,0.007577124300920079,0.021360274219736606,0.0028324012267725057,0.003662276745444705,0.0032112574418185096,0.003463828251849179,0.0011004871008479162,0.004221540681941187,0.003572072884719466,0.0029586866317878407,0.004492152264116904,0.0006855493415118167,0.00037885621504600396,0.008082265920981418,0.018581995309399243,0.005700883997835107,0.017246978170665703,0.0027421973660472668,0.007198268085874075,0.003914847555475374,0.00600757712430092,0.003968969871910518,0.0054663539599494855,0.0034277467075590836,0.011744542666426123,0.001695832581634494,0.017553671297131517,0.007017860364423597,0.005358109327079199,0.002074688796680498,0.0012808948222983944,0.0053220277827891035,0.025220999458776837,0.010878585603463829,0.0012087317337182032,0.006927656503698358
From_28,0.001290790099413483,0.00047555424715233586,0.00014719536221381824,0.00020380896306528682,0.00018116352272469938,0.004336601825222492,0.00022645440340587423,0.0016984080255440567,0.0010530129758373151,0.00040761792613057364,0.0016984080255440567,0.0017776670667361126,0.0009397857741343781,0.00018116352272469938,0.0011435947371996648,0.002706130120700197,0.00018116352272469938,0.0002830680042573428,0.009318598700151724,0.03245091600806178,0.03508910980774021,0.04032020652641591,0.06821938902601961,0.03873502570257479,0.010711293281097852,0.017074662016802918,0.018320161235535225,0.023992844040852373,0.15757829660997758,0.038972802826150954,0.022124595212753912,0.007857967798183835,0.0010530129758373151,0.0023438030752507984,0.009635634864919949,0.0024796757172943227,0.003023166285468421,0.0019814760298013994,0.0042120519033492605,0.0030005208451278336,0.044475644828913696,0.007835322357843249,0.007891935958694717,0.0014606309019678887,0.0013813718607758327,0.0011209492968590775,0.013960913969972146,0.005015965035440114,0.0329491156955547,0.003985597499943387,0.0145836635793383,0.01076790688194932,0.0057179736859983244,0.016066939921646775,0.012715414751239837,0.022656763060757715,0.0027967118820625466,0.0038950157385810365,0.0016757625852034694,0.008684526370615276,0.002094703231504337,0.002785389161892253,0.00408750198147603,0.0025249665979754977,0.0029891981249575397,0.00015851808238411197,0.00026042256391675537,0.009443148622024956,0.02128671392015218,0.004664960710161009,0.025532733984012318,0.0018003125070767002,0.007801354197332367,0.00448379718743631,0.004189406463008674,0.004914060553907471,0.002423062116442854,0.0046762834303313025,0.01690482121424851,0.0035100432527910507,0.019361851491202245,0.00759754523426708,0.003487397812450463,0.001256821938902602,0.0006793632102176227,0.00109830385651849,0.023290835390294164,0.01714259833782468,0.0009963993749858467,0.011492560972848117
From_29,0.0005059985309720068,0.00017954786582877663,0.00017954786582877663,0.0003101281318860687,0.00019587039908593813,0.004064310781033216,0.0001305802660572921,0.001632253325716151,0.00140373786011589,0.0003101281318860687,0.0009140618624010446,0.0018444462580592509,0.001338447727087244,0.0001469027993144536,0.0008650942626295601,0.005794499306292337,8.161266628580756e-05,0.00034277319840039176,0.007818493430180365,0.01622459805761854,0.022802578960254633,0.03582796049946952,0.044217742593650536,0.023080062025626378,0.006806496368236351,0.016877499387905004,0.006512690769607443,0.024353219619684976,0.05226475148943116,0.19001060964661715,0.02967436546151963,0.0059577246388639515,0.0010283195952011752,0.004276503713376316,0.007328817432465519,0.0014200603933730515,0.002105606790173835,0.002301477189259773,0.004243858646861993,0.0041622459805761855,0.017628335917734432,0.002415734922059904,0.00852036236023831,0.0016812209254876357,0.000701868930057945,0.0008814167958867216,0.006871786501264996,0.0052885007753203294,0.017742593650534565,0.002546315188117196,0.013955765934873092,0.007149269566636742,0.004456051579205093,0.01209499714355668,0.004847792377376969,0.0226883212274545,0.002742185587203134,0.007573655431322941,0.0017301885252591202,0.0016485758589733126,0.002072961723659512,0.0030196686525748796,0.004358116379662123,0.0012894801273157595,0.0009303843956582062,0.00019587039908593813,0.00035909573165755326,0.010723904349955113,0.01609401779156125,0.016567371256018933,0.047776054843711745,0.005598628907206398,0.01469027993144536,0.005239533175548845,0.013759895535787154,0.006284175304007182,0.006333142903778666,0.01359667020321554,0.03767240675752877,0.006202562637721374,0.022329225495796946,0.007475720231779972,0.0043907614461764465,0.0012568350608014364,0.0010772871949726597,0.0015179955929160206,0.03902717701787317,0.023635028156369867,0.0011099322614869828,0.012715253407328818
From_30,0.0003598035895699289,0.00010582458516762614,3.174737555028784e-05,0.00010582458516762614,1.0582458516762615e-05,0.0016826109041652557,0.00010582458516762614,0.0007196071791398578,0.0005079580088046055,0.00023281408736877752,0.0004867930917710803,0.0017672705722993566,0.0017884354893328818,0.00027514392143582797,0.0005291229258381307,0.007926261429055198,5.291229258381307e-05,0.00017990179478496446,0.0076087876735523195,0.028202251947172366,0.02534498814764646,0.04629825601083644,0.03744073823230613,0.032922028445648496,0.005460548594649509,0.016127666779546225,0.005725110057568574,0.010635370809346427,0.02342956315611243,0.024635963427023365,0.09190865221808331,0.005926176769387064,0.001968337284117846,0.007450050795800881,0.005576955638333898,0.003735607856417203,0.004180071114121233,0.0030583305113443954,0.004783271249576702,0.006360057568574331,0.015439806975956654,0.002889011175076194,0.00740772096173383,0.002084744327802235,0.0007619370132069082,0.000793684388757196,0.002275228581103962,0.00983110396207247,0.02756730443616661,0.002635032170673891,0.013460887233322045,0.007862766677954623,0.008169657974940738,0.019725702675245513,0.00485734845919404,0.014148747036911616,0.001809600406366407,0.007185489332881815,0.0023387233322045378,0.0022011513714866237,0.0018201828648831697,0.0023810531662715882,0.003873179817135117,0.0009735861835421606,0.0015450389434473416,9.524212665086352e-05,0.0006349475110057569,0.007598205215035557,0.0139265154080596,0.02667837792075855,0.03979004402302743,0.006423552319674907,0.024223247544869625,0.0044023027429732475,0.00651879444632577,0.007799271926854047,0.011058669150016931,0.01712241788012191,0.04490137148662377,0.010709448018963766,0.06096554351506942,0.008084998306806637,0.008952759905181172,0.004243565865221809,0.001343972231628852,0.004391720284456485,0.04443574331188622,0.047652810700982054,0.0029419234676600066,0.015418642058923128
From_31,0.002693270012271112,0.0008286984653141882,0.00022311112527689683,0.0002549841431735964,0.0002390476342252466,0.007904508438381488,0.00033466668791534525,0.004860635229246681,0.0017530159843184752,0.0012111746800745828,0.0024542223780458653,0.005179365408213676,0.0019123810738019729,0.0003027936700186457,0.0012908572248163316,0.004844698720298331,0.0001912381073801973,0.00039841272370874436,0.010804953066981147,0.040797462907775424,0.02753828746274841,0.014757207286171891,0.07233581411655962,0.03507625619531785,0.008924445011075874,0.013944445329806052,0.006215238489856412,0.008860698975282475,0.011139619754896492,0.0049084447560917305,0.007012063937273901,0.11518908667867217,0.002549841431735964,0.013625715150839057,0.0176417154058232,0.003458222441791901,0.005195301917162026,0.015729334332021228,0.001768952493266825,0.013928508820857702,0.019633779024366922,0.010693397504342698,0.014056000892444501,0.01340260402556216,0.004685333630814833,0.003649460549172098,0.0022151747438206187,0.002693270012271112,0.01772139795056495,0.003107619244928206,0.011777080112830483,0.014263175508773047,0.0027251430301678116,0.015585905751486079,0.019984382221230616,0.01913974724696808,0.0037769526207588966,0.004143492326570942,0.005195301917162026,0.006294921034598161,0.0037928891297072465,0.0030120001912381073,0.002055809654337121,0.010980254665412994,0.0032669843344117037,0.00011155556263844842,0.0004780952684504932,0.00846228625157373,0.031331176592455656,0.01775327096846165,0.028478541490701045,0.011171492772793192,0.020207493346507514,0.007458286187827694,0.008956318028972574,0.011091810228051443,0.006486159141978358,0.0062789845256498115,0.022566096670863282,0.005115619372420278,0.030566224162934866,0.01776920747741,0.014550032669843345,0.005705270203509219,0.002741079539116161,0.0024542223780458653,0.01692457250314746,0.012478286506557874,0.0014502223142998296,0.0032829208433600536
From_32,0.02332142185442919,0.0016299918500407497,0.0008776879192527114,0.00031345997116168263,0.00012538398846467306,0.013478778759952355,0.0011284558961820576,0.008338035232900758,0.0020688358096671057,0.0007523039307880384,0.008275343238668423,0.06356968215158924,0.01065763901949721,0.0006269199423233653,0.013290702777255345,0.0030092157231521536,0.0005015359538586922,0.0023196037865964515,0.005015359538586922,0.010218795059870854,0.010971098990658892,0.03648674064321986,0.019685286188953672,0.05391511503980942,0.004639207573192903,0.00451382358472823,0.0017553758385054229,0.00451382358472823,0.005642279480910287,0.005266127515516268,0.011723402921446932,0.008463419221365431,0.06513698200739766,0.010156103065638519,0.004451131590495894,0.002946523728919817,0.004012287630869538,0.004263055607798884,0.0008149959250203749,0.006582659394395336,0.017302990408124882,0.0021942197981317784,0.013854930725346373,0.0028211397404551437,0.0016299918500407497,0.004263055607798884,0.0023822957808287883,0.005454203498213278,0.00614381543476898,0.0028211397404551437,0.017052222431195536,0.015484922575387123,0.0038242116481725283,0.013228010783023008,0.006582659394395336,0.018494138298539277,0.003698827659707855,0.003761519653940192,0.0020688358096671057,0.0013792238731114037,0.000940379913485048,0.003698827659707855,0.002633063757758134,0.0023196037865964515,0.0039495956366372015,0.0,0.0005015359538586922,0.009278415146385806,0.05404049902827409,0.011159174973355902,0.017365682402357217,0.00758573130211272,0.027396401479531065,0.017804526361983576,0.008149959250203748,0.019810670177418343,0.008400727227133096,0.006018431446304307,0.021754121998620778,0.004263055607798884,0.09178107955614068,0.009153031157921133,0.006708043382860009,0.0019434518212024323,0.0013792238731114037,0.00307190771738449,0.02187950598708545,0.046392075731929036,0.0057049714751426246,0.005015359538586922
From_33,0.0002878264557959159,0.0005756529115918318,7.574380415681997e-05,0.00013633884748227596,7.574380415681997e-05,0.008392413500575653,0.00012119008665091196,0.002711628188814155,0.0005605041507604678,0.0011361570623522996,0.0013179421923286674,0.006559413439980609,0.004317396836938738,0.00010604132581954796,0.0018330000605950433,0.006256438223353329,0.00010604132581954796,0.00015148760831363995,0.0008634793673877477,0.0034993637520450826,0.002757074471308247,0.009695206932072957,0.012740107859177119,0.005408107616796946,0.002544991819669151,0.0014694298006423074,0.0014088347573168515,0.0032115372962491667,0.003302429861237351,0.003090347209598255,0.007665272980670181,0.0100133309095316,0.002651033145488699,0.28596315821365814,0.020465975883172758,0.001954190147245955,0.0017269587347754954,0.0016663636914500393,0.0011664545840150277,0.011134339211052537,0.007074471308246986,0.0008937768890504757,0.015088165788038538,0.0092558928679634,0.002666181906320063,0.002075380233896867,0.0007271405199054717,0.0006513967157486518,0.004484033206083742,0.0006362479549172878,0.007347149003211538,0.005135429921832394,0.0011816033448463915,0.004832454705205114,0.0017572562564382233,0.010801066472762529,0.004862752226867842,0.020662909773980487,0.00519602496515785,0.00034842149912137185,0.0014239835181482155,0.002832818275465067,0.0010604132581954796,0.0007422892807368357,0.0006210991940859237,9.089256498818396e-05,0.00580197539841241,0.012861297945828031,0.017451372477731323,0.015042719505544446,0.030509604314367084,0.02210204205296007,0.08136399442525602,0.010043628431194329,0.027207174453129732,0.03526631521541538,0.02882809186208568,0.00527176876931467,0.02320790159364964,0.0019390413864145914,0.019860025449918196,0.03276676967824032,0.028252438950493848,0.00421135551111919,0.005695934072592862,0.004484033206083742,0.03556929043204266,0.00512028116100103,0.0018481488214264073,0.0037265951645155428
From_34,0.0007076139258420605,0.000408843601597635,0.00018869704689121616,9.434852344560808e-05,1.5724753907601346e-05,0.01424662704028682,0.00039311884769003365,0.0043243073245903705,0.0006289901563040539,0.0015253011290373305,0.0016982734220209455,0.0025159606252162154,0.002374437840047803,0.00011007327735320942,0.0015253011290373305,0.0018869704689121615,0.0001729722929836148,0.00033021983205962826,0.004811774695726012,0.01814636600937195,0.013114444758939522,0.013491838852721955,0.049014057929993395,0.02357140610749442,0.006997515488882599,0.005047646004340032,0.009183256282039186,0.009324779067207599,0.013271692298015536,0.0059282322231657076,0.006824543195898984,0.01846086108752398,0.0012108060508853036,0.01624367078655219,0.1740101267415165,0.006604396641192565,0.00899455923514797,0.003082051765889864,0.001541025882944932,0.008082523508507092,0.03789665691731924,0.008129697770229895,0.013130169512847125,0.020379281064251343,0.008003899738969086,0.0012108060508853036,0.0036638676604711135,0.0006132654023964525,0.010142466270402868,0.0023272635783249994,0.009214705789854389,0.009875145453973645,0.0016196496524829387,0.009167531528131585,0.0073749095826650315,0.013680535899613171,0.003082051765889864,0.006997515488882599,0.007862376953800673,0.003915463722992735,0.0037582161839167217,0.0030191527502594585,0.0015095763751297292,0.0029719784885366544,0.0015095763751297292,3.144950781520269e-05,0.0014624021134069251,0.011982262477592225,0.025316853791238166,0.014403874579362833,0.048888259898732585,0.031842626662892726,0.009765072176620437,0.01272132591124949,0.0067616441802685785,0.005456489605937667,0.00361669339874831,0.0033021983205962827,0.01591345095449256,0.001226530804792905,0.018492310595339182,0.047158536968896436,0.043305972261534105,0.005299242066861653,0.0030663270119822626,0.0013680535899613171,0.0338868446708809,0.0056923609145516875,0.0027046576721074314,0.005173444035600843
From_35,0.004453403337708607,0.000562535158447403,9.375585974123383e-05,0.00014063378961185074,0.0002812675792237015,0.00820363772735796,0.0003281455090943184,0.002203262703918995,0.001125070316894806,0.0006562910181886368,0.0009844365272829551,0.0019219951246952935,0.0009375585974123383,9.375585974123383e-05,0.0007500468779298706,0.001171948246765423,0.00014063378961185074,0.0007031689480592537,0.013782111381961372,0.030658166135383462,0.04725295330958185,0.026767297956122257,0.048237389836864805,0.04973748359272454,0.007875492218263641,0.007875492218263641,0.002718919932495781,0.004922182636414776,0.01078192387024189,0.0042658916182261395,0.016079129945621603,0.010125632852053253,0.002718919932495781,0.005437839864991562,0.021235702231389462,0.14002437652353272,0.007875492218263641,0.0040783798987436715,0.0019688730545659103,0.003750234389649353,0.024517157322332644,0.013172698293643353,0.010266266641665104,0.0025314082130133133,0.002343896493530846,0.001171948246765423,0.002297018563660229,0.0018751171948246765,0.02142321395087193,0.003375210950684418,0.012328895555972249,0.0124695293455841,0.0021095068441777613,0.013032064504031502,0.04654978436152259,0.021470091880742545,0.002297018563660229,0.008156759797487343,0.001687605475342209,0.004594037127320458,0.002765797862366398,0.0042658916182261395,0.003890868179261204,0.0025782861428839303,0.007641102568910557,0.00014063378961185074,0.0021095068441777613,0.0041252578286142885,0.021470091880742545,0.02934558409900619,0.06267579223701482,0.007078567410463154,0.014297768610538159,0.008438027376711045,0.00318769923120195,0.002906431651978249,0.005859741233827114,0.0024845302831426963,0.011297581098818676,0.0018751171948246765,0.021798237389836866,0.006844177761110069,0.008109881867616726,0.002156384774048378,0.0002812675792237015,0.002156384774048378,0.04312769548096756,0.007922370148134258,0.0035158447402962685,0.005062816426026627
From_36,0.0014751577163303097,0.0003452496782900725,0.00043940868146009226,6.277266878001318e-05,6.277266878001318e-05,0.004111609805090863,0.0003452496782900725,0.001537930385110323,0.0009729763660902043,0.001004362700480211,0.0009415900317001978,0.002008725400960422,0.0005649540190201186,6.277266878001318e-05,0.0015065440507203165,0.0009729763660902043,0.00012554533756002636,0.0014437713819403031,0.031637425065126644,0.02642729355638555,0.04340730046137912,0.022033206741784626,0.04403502714917925,0.03898182731238819,0.003829132795580804,0.06004205768808261,0.0013182260443802768,0.0038919054643608174,0.010263331345532156,0.003578042120460751,0.013684441794042873,0.010231945011142149,0.0021970434073004612,0.0022598160760804744,0.015316531182323217,0.006685289225071404,0.27265308684598727,0.006340039546781332,0.006779448228241424,0.0038919054643608174,0.01767050626157371,0.02200182040739462,0.007375788581651549,0.0024167477480305077,0.0010985217036502306,0.0005963403534101253,0.0009729763660902043,0.005649540190201186,0.02733749725369574,0.0032014061077806724,0.008662628291641819,0.014406327485013025,0.006528357553121371,0.011330466714792379,0.012648692759172657,0.013370578450142808,0.0005649540190201186,0.002322588744860488,0.0014437713819403031,0.002322588744860488,0.0012868397099902703,0.0033269514453406986,0.0021028844041304415,0.0017262483914503625,0.004080223470700857,0.00021970434073004613,0.0004080223470700857,0.003075860770220646,0.018674868962053923,0.0041743824738708765,0.011110762374062333,0.005241517843131101,0.005367063180691127,0.004707950158500989,0.003170019773390666,0.005932017199711245,0.002008725400960422,0.007438561250431562,0.010075013339192116,0.0033269514453406986,0.010828285364552274,0.005304290511911114,0.0031072471046106527,0.003452496782900725,0.0010357490348702175,0.0009415900317001978,0.009823922664072064,0.05128527039327077,0.0010357490348702175,0.006340039546781332
From_37,0.0023263191286877444,0.0007401924500370096,0.00010574177857671566,0.0003700962250185048,0.00042296711430686265,0.01147298297557365,0.0005287088928835783,0.0048112509252405625,0.002379190017976102,0.001586126678650735,0.0048112509252405625,0.006555990271756371,0.0032251242465898278,0.00026435444644178915,0.004705509146663847,0.0016918684572274506,0.00042296711430686265,0.000634450671460294,0.009463889182616052,0.04684360790948504,0.04023474674844031,0.022840224172570582,0.04885270170244264,0.03780268584117585,0.01972084170455747,0.009675372739769483,0.006767473828909802,0.008670825843290684,0.008617954954002326,0.0069789573860632335,0.010256952521941419,0.04097493919847732,0.00317225335730147,0.0055514433752775726,0.009939727186211273,0.004864121814528921,0.007666278946811885,0.061224489795918366,0.0032251242465898278,0.02749286242994607,0.03436607803743259,0.012318917204187374,0.017870360579464947,0.019456487258115683,0.004969863593105636,0.009358147404039336,0.004758380035952204,0.0022205773501110288,0.0175531352437348,0.0048112509252405625,0.01533255789362377,0.01364068943639632,0.0026435444644178916,0.010785661414824997,0.015544041450777202,0.028920376440731733,0.011155757639843502,0.007824891614676959,0.008723696732579042,0.00682034471819816,0.001586126678650735,0.004018187585915195,0.002379190017976102,0.009833985407634556,0.004123929364491911,0.00010574177857671566,0.0005287088928835783,0.009622501850481125,0.03526488315533467,0.0043882838109337,0.014275140107856615,0.004176800253780269,0.010256952521941419,0.011420112086285291,0.0060801522681611505,0.004705509146663847,0.004916992703817278,0.002802157132282965,0.01046843607909485,0.001268901342920588,0.03463043248387438,0.013957914772126467,0.015914137675795706,0.0075076662789468115,0.002537802685841176,0.003013640689436396,0.02585386486200698,0.011631595643438722,0.0023263191286877444,0.003436607803743259
From_38,0.0007028926736955934,0.00037848067045147336,5.4068667207353336e-05,0.00021627466882941334,5.4068667207353336e-05,0.004649905379832387,0.00010813733441470667,0.0016761286834279536,0.0011354420113544202,0.0005947553392808867,0.0010273046769397134,0.0008650986753176534,0.0017842660178426601,0.00016220600162206002,0.0008110300081103001,0.0007569613409029467,0.00021627466882941334,0.0002703433360367667,0.009570154095701541,0.017572316842389836,0.02303325223033252,0.03968640173019735,0.07661530143281968,0.023087320897539877,0.004649905379832387,0.010002703433360368,0.0045958367126250335,0.010759664774263314,0.02141119221411192,0.01686942416869424,0.025952960259529603,0.006055690727223574,0.0011354420113544202,0.0030819140308191405,0.00551500405515004,0.0021627466882941336,0.010435252771019194,0.004379562043795621,0.20232495268991618,0.015950256826169237,0.018545552852122196,0.007677750743444174,0.006866720735333874,0.0022168153555014868,0.00048661800486618007,0.0009191673425250068,0.0005406866720735334,0.003622600702892674,0.017896728845633956,0.003352257366855907,0.013463098134630981,0.009462016761286834,0.005406866720735334,0.024276831576101648,0.009245742092457421,0.019032170856988374,0.0015679913490132468,0.018383346850500134,0.008542849418761827,0.0028115706947823738,0.0023249526899161935,0.006217896728845634,0.0056772100567721,0.0008110300081103001,0.0015139226818058934,0.0002703433360367667,0.00037848067045147336,0.006866720735333874,0.01600432549337659,0.004541768045417681,0.013841578805082454,0.00275750202757502,0.010651527439848608,0.003784806704514734,0.0032981886996485536,0.004379562043795621,0.007353338740200054,0.012706136793728035,0.019680994863476617,0.006488240064882401,0.015193295485266288,0.006271965396052987,0.008759124087591242,0.012219518788861855,0.001892403352257367,0.012219518788861855,0.04720194647201947,0.03076507164098405,0.0009191673425250068,0.010381184103811841
From_39,0.0007908803316243046,0.00021817388458601506,0.0001363586778662594,0.00016363041343951128,5.4543471146503765e-05,0.004990727609905095,0.00035453256245227444,0.0014726737209556015,0.0010090542162103197,0.000681793389331297,0.0010090542162103197,0.007745172902803534,0.004608923311879568,0.00035453256245227444,0.0009817824806370677,0.005590705792516636,0.0,0.00032726082687902256,0.0030271626486309587,0.017617541180320717,0.011126868113886768,0.018572051925384532,0.028880767972073743,0.022526453583506054,0.009272390094905639,0.006354314388567688,0.003272608268790226,0.00943602050834515,0.008017890258536053,0.0070361077778989855,0.015681247954619833,0.02042652994436566,0.002727173557325188,0.02986255045271081,0.013826769935638705,0.0034089669466564852,0.002999890913057707,0.014290389440383987,0.008290607614268572,0.10147812806807026,0.023808225155448892,0.0056179775280898875,0.015272171921021054,0.02143558416057598,0.003218064797643722,0.0026999018217519362,0.0021817388458601505,0.0021817388458601505,0.007717901167230283,0.0017453910766881205,0.007963346787389549,0.0070361077778989855,0.0021817388458601505,0.014508563324970001,0.004608923311879568,0.013963128613504964,0.005727064470382895,0.01639031307952438,0.0137722264644922,0.002290825788153158,0.0026453583506054327,0.005536162321370132,0.001636304134395113,0.0011999563652230827,0.0010090542162103197,0.00010908694229300753,0.001363586778662594,0.010690520344714738,0.018490236718664777,0.012926802661721392,0.024980909785098725,0.019390203992582088,0.05015272171921021,0.0063815861241409404,0.012135922330097087,0.01232682447910985,0.023808225155448892,0.011563215883058798,0.022526453583506054,0.0040907603359877824,0.03618959310570525,0.0224446383767863,0.0275444529289844,0.022962801352678086,0.00954510745063816,0.014044943820224719,0.03918948401876295,0.015026726300861788,0.0019362932257008835,0.00520890149449111
From_40,0.001902268902781052,0.00039833835998406646,0.0002763980457032298,0.00024388062856167333,0.00018697514856394956,0.007145702416857029,0.0005121493199795141,0.002568875954182959,0.0016990350456463244,0.0008291941371096894,0.0014795424799408183,0.0032436123598702554,0.0019185276113518302,0.00022762191999089513,0.0013494728113745925,0.0009104876799635805,0.00022762191999089513,0.00044711448569640115,0.0059669460454756075,0.024965247010429962,0.01803903715927844,0.02189235109055288,0.04460576696393005,0.07076602905431222,0.015453902496524702,0.00804806074253522,0.012608628496638512,0.026591117867507785,0.030306232775930607,0.007739145279690434,0.00923494646820203,0.009763354496752323,0.0024388062856167333,0.004902000634089634,0.0198600125192056,0.00475567225695263,0.004267910999829283,0.0053735031826422025,0.002568875954182959,0.007625334319694987,0.21976083439692384,0.013299623610896587,0.013283364902325808,0.007535911422555707,0.0028127565827446325,0.0033736820284364813,0.03408638251863654,0.0012275324970937558,0.01629935534220517,0.0027233336856053525,0.012706180748063182,0.013933713245156937,0.0014307663542284836,0.009860906748176992,0.013576021656599817,0.02737153587890514,0.005641771874060043,0.005812488314053215,0.008982936485354968,0.005836876376909382,0.0031135426913040296,0.0043248164798270075,0.0029590849598816367,0.0035200104055734855,0.003072895919877084,0.00030078610855939714,0.00036582094284251,0.010299891879588005,0.02782677971888693,0.0044630155026786225,0.025396102787555584,0.003666338782710489,0.004885741925518856,0.006690458576875238,0.004958906114087358,0.002829015291315411,0.00256074659989757,0.002772109811317687,0.00822690653681378,0.0012275324970937558,0.011559941793823317,0.012210290136654445,0.01390119582801538,0.004308557771256229,0.001170627017096032,0.0043248164798270075,0.016437554365056783,0.004706896131240296,0.0012519205599499231,0.003772020388420548
